"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"30 years"	"30"	"Male"	"M"	"2010"	"2010"	48	34962	137.3
	"30 years"	"30"	"Male"	"M"	"2011"	"2011"	52	34239	151.9
	"30 years"	"30"	"Male"	"M"	"2012"	"2012"	58	34996	165.7
	"30 years"	"30"	"Male"	"M"	"2013"	"2013"	61	35737	170.7
	"30 years"	"30"	"Male"	"M"	"2014"	"2014"	70	35112	199.4
	"30 years"	"30"	"Male"	"M"	"2015"	"2015"	68	36054	188.6
	"30 years"	"30"	"Male"	"M"	"2016"	"2016"	73	36533	199.8
	"30 years"	"30"	"Male"	"M"	"2017"	"2017"	95	36826	258.0
	"30 years"	"30"	"Male"	"M"	"2018"	"2018"	90	38157	235.9
	"30 years"	"30"	"Male"	"M"	"2019"	"2019"	103	38982	264.2
	"30 years"	"30"	"Male"	"M"	"2020 "	"2020"	135	40780	331.0
	"31 years"	"31"	"Female"	"F"	"2001"	"2001"	16	23306	Unreliable
	"31 years"	"31"	"Female"	"F"	"2002"	"2002"	26	24138	107.7
	"31 years"	"31"	"Female"	"F"	"2003"	"2003"	14	24104	Unreliable
	"31 years"	"31"	"Female"	"F"	"2004"	"2004"	23	24369	94.4
	"31 years"	"31"	"Female"	"F"	"2005"	"2005"	13	24801	Unreliable
	"31 years"	"31"	"Female"	"F"	"2006"	"2006"	27	25899	104.3
	"31 years"	"31"	"Female"	"F"	"2007"	"2007"	22	26750	82.2
	"31 years"	"31"	"Female"	"F"	"2008"	"2008"	29	28275	102.6
	"31 years"	"31"	"Female"	"F"	"2009"	"2009"	28	29198	95.9
	"31 years"	"31"	"Female"	"F"	"2010"	"2010"	24	30205	79.5
	"31 years"	"31"	"Female"	"F"	"2011"	"2011"	35	32918	106.3
	"31 years"	"31"	"Female"	"F"	"2012"	"2012"	20	32461	61.6
	"31 years"	"31"	"Female"	"F"	"2013"	"2013"	49	32597	150.3
	"31 years"	"31"	"Female"	"F"	"2014"	"2014"	26	33388	77.9
	"31 years"	"31"	"Female"	"F"	"2015"	"2015"	38	32727	116.1
	"31 years"	"31"	"Female"	"F"	"2016"	"2016"	45	33506	134.3
	"31 years"	"31"	"Female"	"F"	"2017"	"2017"	47	33536	140.1
	"31 years"	"31"	"Female"	"F"	"2018"	"2018"	48	33609	142.8
	"31 years"	"31"	"Female"	"F"	"2019"	"2019"	57	34659	164.5
	"31 years"	"31"	"Female"	"F"	"2020 "	"2020"	74	35642	207.6
	"31 years"	"31"	"Male"	"M"	"2001"	"2001"	49	24051	203.7
	"31 years"	"31"	"Male"	"M"	"2002"	"2002"	46	24633	186.7
	"31 years"	"31"	"Male"	"M"	"2003"	"2003"	50	24266	206.0
	"31 years"	"31"	"Male"	"M"	"2004"	"2004"	33	24762	133.3
	"31 years"	"31"	"Male"	"M"	"2005"	"2005"	49	24978	196.2
	"31 years"	"31"	"Male"	"M"	"2006"	"2006"	52	26390	197.0
	"31 years"	"31"	"Male"	"M"	"2007"	"2007"	59	27701	213.0
	"31 years"	"31"	"Male"	"M"	"2008"	"2008"	41	29462	139.2
	"31 years"	"31"	"Male"	"M"	"2009"	"2009"	57	30450	187.2
	"31 years"	"31"	"Male"	"M"	"2010"	"2010"	57	31852	179.0
	"31 years"	"31"	"Male"	"M"	"2011"	"2011"	52	35330	147.2
	"31 years"	"31"	"Male"	"M"	"2012"	"2012"	73	34178	213.6
	"31 years"	"31"	"Male"	"M"	"2013"	"2013"	64	35022	182.7
	"31 years"	"31"	"Male"	"M"	"2014"	"2014"	60	35622	168.4
	"31 years"	"31"	"Male"	"M"	"2015"	"2015"	68	35191	193.2
	"31 years"	"31"	"Male"	"M"	"2016"	"2016"	73	35963	203.0
	"31 years"	"31"	"Male"	"M"	"2017"	"2017"	89	36683	242.6
	"31 years"	"31"	"Male"	"M"	"2018"	"2018"	95	36783	258.3
	"31 years"	"31"	"Male"	"M"	"2019"	"2019"	75	37990	197.4
	"31 years"	"31"	"Male"	"M"	"2020 "	"2020"	149	38896	383.1
	"32 years"	"32"	"Female"	"F"	"2001"	"2001"	25	22370	111.8
	"32 years"	"32"	"Female"	"F"	"2002"	"2002"	30	24097	124.5
	"32 years"	"32"	"Female"	"F"	"2003"	"2003"	21	24987	84.0
	"32 years"	"32"	"Female"	"F"	"2004"	"2004"	33	25052	131.7
	"32 years"	"32"	"Female"	"F"	"2005"	"2005"	30	25325	118.5
	"32 years"	"32"	"Female"	"F"	"2006"	"2006"	23	25807	89.1
	"32 years"	"32"	"Female"	"F"	"2007"	"2007"	20	26969	74.2
	"32 years"	"32"	"Female"	"F"	"2008"	"2008"	21	27892	75.3
	"32 years"	"32"	"Female"	"F"	"2009"	"2009"	16	29535	Unreliable
	"32 years"	"32"	"Female"	"F"	"2010"	"2010"	31	30413	101.9
	"32 years"	"32"	"Female"	"F"	"2011"	"2011"	26	30463	85.3
	"32 years"	"32"	"Female"	"F"	"2012"	"2012"	45	32878	136.9
	"32 years"	"32"	"Female"	"F"	"2013"	"2013"	29	32461	89.3
	"32 years"	"32"	"Female"	"F"	"2014"	"2014"	27	32582	82.9
	"32 years"	"32"	"Female"	"F"	"2015"	"2015"	45	33277	135.2
	"32 years"	"32"	"Female"	"F"	"2016"	"2016"	46	32706	140.6
	"32 years"	"32"	"Female"	"F"	"2017"	"2017"	46	33555	137.1
	"32 years"	"32"	"Female"	"F"	"2018"	"2018"	47	33463	140.5
	"32 years"	"32"	"Female"	"F"	"2019"	"2019"	48	33622	142.8
	"32 years"	"32"	"Female"	"F"	"2020 "	"2020"	82	34722	236.2
	"32 years"	"32"	"Male"	"M"	"2001"	"2001"	37	23072	160.4
	"32 years"	"32"	"Male"	"M"	"2002"	"2002"	54	24516	220.3
	"32 years"	"32"	"Male"	"M"	"2003"	"2003"	63	25200	250.0
	"32 years"	"32"	"Male"	"M"	"2004"	"2004"	50	24980	200.2
	"32 years"	"32"	"Male"	"M"	"2005"	"2005"	43	25606	167.9
	"32 years"	"32"	"Male"	"M"	"2006"	"2006"	42	25922	162.0
	"32 years"	"32"	"Male"	"M"	"2007"	"2007"	46	27511	167.2
	"32 years"	"32"	"Male"	"M"	"2008"	"2008"	54	28968	186.4
	"32 years"	"32"	"Male"	"M"	"2009"	"2009"	52	30898	168.3
	"32 years"	"32"	"Male"	"M"	"2010"	"2010"	57	31899	178.7
	"32 years"	"32"	"Male"	"M"	"2011"	"2011"	58	32543	178.2
	"32 years"	"32"	"Male"	"M"	"2012"	"2012"	57	35195	162.0
	"32 years"	"32"	"Male"	"M"	"2013"	"2013"	58	34049	170.3
	"32 years"	"32"	"Male"	"M"	"2014"	"2014"	64	34926	183.2
	"32 years"	"32"	"Male"	"M"	"2015"	"2015"	73	35613	205.0
	"32 years"	"32"	"Male"	"M"	"2016"	"2016"	67	35017	191.3
	"32 years"	"32"	"Male"	"M"	"2017"	"2017"	80	36022	222.1
	"32 years"	"32"	"Male"	"M"	"2018"	"2018"	105	36503	287.6
	"32 years"	"32"	"Male"	"M"	"2019"	"2019"	99	36581	270.6
	"32 years"	"32"	"Male"	"M"	"2020 "	"2020"	117	37922	308.5
	"33 years"	"33"	"Female"	"F"	"2001"	"2001"	21	22210	94.6
	"33 years"	"33"	"Female"	"F"	"2002"	"2002"	19	23050	Unreliable
	"33 years"	"33"	"Female"	"F"	"2003"	"2003"	16	24728	Unreliable
	"33 years"	"33"	"Female"	"F"	"2004"	"2004"	32	25588	125.1
	"33 years"	"33"	"Female"	"F"	"2005"	"2005"	26	25579	101.6
	"33 years"	"33"	"Female"	"F"	"2006"	"2006"	33	25844	127.7
	"33 years"	"33"	"Female"	"F"	"2007"	"2007"	31	26306	117.8
	"33 years"	"33"	"Female"	"F"	"2008"	"2008"	25	27467	91.0
	"33 years"	"33"	"Female"	"F"	"2009"	"2009"	29	28331	102.4
	"33 years"	"33"	"Female"	"F"	"2010"	"2010"	30	29348	102.2
	"33 years"	"33"	"Female"	"F"	"2011"	"2011"	43	30227	142.3
	"33 years"	"33"	"Female"	"F"	"2012"	"2012"	25	30382	82.3
	"33 years"	"33"	"Female"	"F"	"2013"	"2013"	28	32813	85.3
	"33 years"	"33"	"Female"	"F"	"2014"	"2014"	36	32503	110.8
	"33 years"	"33"	"Female"	"F"	"2015"	"2015"	41	32563	125.9
	"33 years"	"33"	"Female"	"F"	"2016"	"2016"	37	33283	111.2
	"33 years"	"33"	"Female"	"F"	"2017"	"2017"	41	32745	125.2
	"33 years"	"33"	"Female"	"F"	"2018"	"2018"	40	33513	119.4
	"33 years"	"33"	"Female"	"F"	"2019"	"2019"	50	33492	149.3
	"33 years"	"33"	"Female"	"F"	"2020 "	"2020"	89	33650	264.5
	"33 years"	"33"	"Male"	"M"	"2001"	"2001"	47	22456	209.3
	"33 years"	"33"	"Male"	"M"	"2002"	"2002"	48	23475	204.5
	"33 years"	"33"	"Male"	"M"	"2003"	"2003"	47	24931	188.5
	"33 years"	"33"	"Male"	"M"	"2004"	"2004"	54	25685	210.2
	"33 years"	"33"	"Male"	"M"	"2005"	"2005"	65	25436	255.5
	"33 years"	"33"	"Male"	"M"	"2006"	"2006"	56	26107	214.5
	"33 years"	"33"	"Male"	"M"	"2007"	"2007"	49	26457	185.2
	"33 years"	"33"	"Male"	"M"	"2008"	"2008"	53	28104	188.6
	"33 years"	"33"	"Male"	"M"	"2009"	"2009"	41	29566	138.7
	"33 years"	"33"	"Male"	"M"	"2010"	"2010"	67	30935	216.6
	"33 years"	"33"	"Male"	"M"	"2011"	"2011"	52	31586	164.6
	"33 years"	"33"	"Male"	"M"	"2012"	"2012"	72	32452	221.9
	"33 years"	"33"	"Male"	"M"	"2013"	"2013"	68	35113	193.7
	"33 years"	"33"	"Male"	"M"	"2014"	"2014"	55	34051	161.5
	"33 years"	"33"	"Male"	"M"	"2015"	"2015"	74	34968	211.6
	"33 years"	"33"	"Male"	"M"	"2016"	"2016"	92	35494	259.2
	"33 years"	"33"	"Male"	"M"	"2017"	"2017"	84	35119	239.2
	"33 years"	"33"	"Male"	"M"	"2018"	"2018"	82	35847	228.7
	"33 years"	"33"	"Male"	"M"	"2019"	"2019"	103	36338	283.4
	"33 years"	"33"	"Male"	"M"	"2020 "	"2020"	130	36529	355.9
	"34 years"	"34"	"Female"	"F"	"2001"	"2001"	15	22580	Unreliable
	"34 years"	"34"	"Female"	"F"	"2002"	"2002"	28	22964	121.9
	"34 years"	"34"	"Female"	"F"	"2003"	"2003"	28	23773	117.8
	"34 years"	"34"	"Female"	"F"	"2004"	"2004"	36	25459	141.4
	"34 years"	"34"	"Female"	"F"	"2005"	"2005"	22	26292	83.7
	"34 years"	"34"	"Female"	"F"	"2006"	"2006"	33	26273	125.6
	"34 years"	"34"	"Female"	"F"	"2007"	"2007"	27	26498	101.9
	"34 years"	"34"	"Female"	"F"	"2008"	"2008"	28	26968	103.8
	"34 years"	"34"	"Female"	"F"	"2009"	"2009"	26	28065	92.6
	"34 years"	"34"	"Female"	"F"	"2010"	"2010"	30	28805	104.1
	"34 years"	"34"	"Female"	"F"	"2011"	"2011"	29	29839	97.2
	"34 years"	"34"	"Female"	"F"	"2012"	"2012"	31	30211	102.6
	"34 years"	"34"	"Female"	"F"	"2013"	"2013"	33	30345	108.7
	"34 years"	"34"	"Female"	"F"	"2014"	"2014"	35	32887	106.4
	"34 years"	"34"	"Female"	"F"	"2015"	"2015"	46	32469	141.7
	"34 years"	"34"	"Female"	"F"	"2016"	"2016"	49	32482	150.9
	"34 years"	"34"	"Female"	"F"	"2017"	"2017"	51	33330	153.0
	"34 years"	"34"	"Female"	"F"	"2018"	"2018"	52	32715	158.9
	"34 years"	"34"	"Female"	"F"	"2019"	"2019"	55	33537	164.0
	"34 years"	"34"	"Female"	"F"	"2020 "	"2020"	91	33450	272.0
	"34 years"	"34"	"Male"	"M"	"2001"	"2001"	51	22359	228.1
	"34 years"	"34"	"Male"	"M"	"2002"	"2002"	48	22922	209.4
	"34 years"	"34"	"Male"	"M"	"2003"	"2003"	48	23952	200.4
	"34 years"	"34"	"Male"	"M"	"2004"	"2004"	53	25555	207.4
	"34 years"	"34"	"Male"	"M"	"2005"	"2005"	46	26299	174.9
	"34 years"	"34"	"Male"	"M"	"2006"	"2006"	51	26174	194.8
	"34 years"	"34"	"Male"	"M"	"2007"	"2007"	70	26929	259.9
	"34 years"	"34"	"Male"	"M"	"2008"	"2008"	55	27303	201.4
	"34 years"	"34"	"Male"	"M"	"2009"	"2009"	66	29001	227.6
	"34 years"	"34"	"Male"	"M"	"2010"	"2010"	50	30265	165.2
	"34 years"	"34"	"Male"	"M"	"2011"	"2011"	57	31447	181.3
	"34 years"	"34"	"Male"	"M"	"2012"	"2012"	46	31497	146.0
	"34 years"	"34"	"Male"	"M"	"2013"	"2013"	59	32341	182.4
	"34 years"	"34"	"Male"	"M"	"2014"	"2014"	77	35155	219.0
	"34 years"	"34"	"Male"	"M"	"2015"	"2015"	81	33966	238.5
	"34 years"	"34"	"Male"	"M"	"2016"	"2016"	89	34862	255.3
	"34 years"	"34"	"Male"	"M"	"2017"	"2017"	105	35521	295.6
	"34 years"	"34"	"Male"	"M"	"2018"	"2018"	103	34885	295.3
	"34 years"	"34"	"Male"	"M"	"2019"	"2019"	102	35718	285.6
	"34 years"	"34"	"Male"	"M"	"2020 "	"2020"	131	36246	361.4
	"35 years"	"35"	"Female"	"F"	"2001"	"2001"	30	23443	128.0
	"35 years"	"35"	"Female"	"F"	"2002"	"2002"	34	23521	144.6
	"35 years"	"35"	"Female"	"F"	"2003"	"2003"	32	23971	133.5
	"35 years"	"35"	"Female"	"F"	"2004"	"2004"	24	24817	96.7
	"35 years"	"35"	"Female"	"F"	"2005"	"2005"	33	26581	124.1
	"35 years"	"35"	"Female"	"F"	"2006"	"2006"	26	27441	94.7
	"35 years"	"35"	"Female"	"F"	"2007"	"2007"	34	27471	123.8
	"35 years"	"35"	"Female"	"F"	"2008"	"2008"	39	27773	140.4
	"35 years"	"35"	"Female"	"F"	"2009"	"2009"	37	28274	130.9
	"35 years"	"35"	"Female"	"F"	"2010"	"2010"	42	29042	144.6
	"35 years"	"35"	"Female"	"F"	"2011"	"2011"	35	28712	121.9
	"35 years"	"35"	"Female"	"F"	"2012"	"2012"	36	29791	120.8
	"35 years"	"35"	"Female"	"F"	"2013"	"2013"	38	30133	126.1
	"35 years"	"35"	"Female"	"F"	"2014"	"2014"	42	30400	138.2
	"35 years"	"35"	"Female"	"F"	"2015"	"2015"	37	32840	112.7
	"35 years"	"35"	"Female"	"F"	"2016"	"2016"	39	32408	120.3
	"35 years"	"35"	"Female"	"F"	"2017"	"2017"	63	32477	194.0
	"35 years"	"35"	"Female"	"F"	"2018"	"2018"	54	33303	162.1
	"35 years"	"35"	"Female"	"F"	"2019"	"2019"	59	32705	180.4
	"35 years"	"35"	"Female"	"F"	"2020 "	"2020"	92	33478	274.8
	"35 years"	"35"	"Male"	"M"	"2001"	"2001"	55	23251	236.5
	"35 years"	"35"	"Male"	"M"	"2002"	"2002"	50	22886	218.5
	"35 years"	"35"	"Male"	"M"	"2003"	"2003"	63	23529	267.8
	"35 years"	"35"	"Male"	"M"	"2004"	"2004"	53	24760	214.1
	"35 years"	"35"	"Male"	"M"	"2005"	"2005"	66	26503	249.0
	"35 years"	"35"	"Male"	"M"	"2006"	"2006"	59	27474	214.7
	"35 years"	"35"	"Male"	"M"	"2007"	"2007"	59	27413	215.2
	"35 years"	"35"	"Male"	"M"	"2008"	"2008"	51	28334	180.0
	"35 years"	"35"	"Male"	"M"	"2009"	"2009"	72	28891	249.2
	"35 years"	"35"	"Male"	"M"	"2010"	"2010"	51	30534	167.0
	"35 years"	"35"	"Male"	"M"	"2011"	"2011"	68	30327	224.2
	"35 years"	"35"	"Male"	"M"	"2012"	"2012"	55	31399	175.2
	"35 years"	"35"	"Male"	"M"	"2013"	"2013"	58	31439	184.5
	"35 years"	"35"	"Male"	"M"	"2014"	"2014"	71	32321	219.7
	"35 years"	"35"	"Male"	"M"	"2015"	"2015"	83	35010	237.1
	"35 years"	"35"	"Male"	"M"	"2016"	"2016"	66	33896	194.7
	"35 years"	"35"	"Male"	"M"	"2017"	"2017"	96	34868	275.3
	"35 years"	"35"	"Male"	"M"	"2018"	"2018"	116	35351	328.1
	"35 years"	"35"	"Male"	"M"	"2019"	"2019"	91	34706	262.2
	"35 years"	"35"	"Male"	"M"	"2020 "	"2020"	143	35577	401.9
	"36 years"	"36"	"Female"	"F"	"2001"	"2001"	24	24660	97.3
	"36 years"	"36"	"Female"	"F"	"2002"	"2002"	25	23985	104.2
	"36 years"	"36"	"Female"	"F"	"2003"	"2003"	28	23986	116.7
	"36 years"	"36"	"Female"	"F"	"2004"	"2004"	33	24361	135.5
	"36 years"	"36"	"Female"	"F"	"2005"	"2005"	39	25149	155.1
	"36 years"	"36"	"Female"	"F"	"2006"	"2006"	27	26826	100.6
	"36 years"	"36"	"Female"	"F"	"2007"	"2007"	31	27634	112.2
	"36 years"	"36"	"Female"	"F"	"2008"	"2008"	39	27579	141.4
	"36 years"	"36"	"Female"	"F"	"2009"	"2009"	30	27794	107.9
	"36 years"	"36"	"Female"	"F"	"2010"	"2010"	25	27981	89.3
	"36 years"	"36"	"Female"	"F"	"2011"	"2011"	39	29105	134.0
	"36 years"	"36"	"Female"	"F"	"2012"	"2012"	34	28608	118.8
	"36 years"	"36"	"Female"	"F"	"2013"	"2013"	40	29695	134.7
	"36 years"	"36"	"Female"	"F"	"2014"	"2014"	35	30191	115.9
	"36 years"	"36"	"Female"	"F"	"2015"	"2015"	42	30352	138.4
	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	54	32731	165.0
	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	56	32443	172.6
	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	47	32491	144.7
	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	76	33260	228.5
	"36 years"	"36"	"Female"	"F"	"2020 "	"2020"	83	32648	254.2
	"36 years"	"36"	"Male"	"M"	"2001"	"2001"	66	24461	269.8
	"36 years"	"36"	"Male"	"M"	"2002"	"2002"	59	23626	249.7
	"36 years"	"36"	"Male"	"M"	"2003"	"2003"	57	23233	245.3
	"36 years"	"36"	"Male"	"M"	"2004"	"2004"	75	23954	313.1
	"36 years"	"36"	"Male"	"M"	"2005"	"2005"	67	25230	265.6
	"36 years"	"36"	"Male"	"M"	"2006"	"2006"	65	27046	240.3
	"36 years"	"36"	"Male"	"M"	"2007"	"2007"	62	27964	221.7
	"36 years"	"36"	"Male"	"M"	"2008"	"2008"	50	27975	178.7
	"36 years"	"36"	"Male"	"M"	"2009"	"2009"	66	28944	228.0
	"36 years"	"36"	"Male"	"M"	"2010"	"2010"	64	28909	221.4
	"36 years"	"36"	"Male"	"M"	"2011"	"2011"	55	30320	181.4
	"36 years"	"36"	"Male"	"M"	"2012"	"2012"	48	30257	158.6
	"36 years"	"36"	"Male"	"M"	"2013"	"2013"	56	31389	178.4
	"36 years"	"36"	"Male"	"M"	"2014"	"2014"	83	31407	264.3
	"36 years"	"36"	"Male"	"M"	"2015"	"2015"	77	32160	239.4
	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	94	34887	269.4
	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	88	33868	259.8
	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	93	34731	267.8
	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	96	35148	273.1
	"36 years"	"36"	"Male"	"M"	"2020 "	"2020"	128	34567	370.3
	"37 years"	"37"	"Female"	"F"	"2001"	"2001"	39	25141	155.1
	"37 years"	"37"	"Female"	"F"	"2002"	"2002"	40	25170	158.9
	"37 years"	"37"	"Female"	"F"	"2003"	"2003"	40	24534	163.0
	"37 years"	"37"	"Female"	"F"	"2004"	"2004"	35	24560	142.5
	"37 years"	"37"	"Female"	"F"	"2005"	"2005"	34	24957	136.2
	"37 years"	"37"	"Female"	"F"	"2006"	"2006"	34	25750	132.0
	"37 years"	"37"	"Female"	"F"	"2007"	"2007"	37	27450	134.8
	"37 years"	"37"	"Female"	"F"	"2008"	"2008"	38	28301	134.3
	"37 years"	"37"	"Female"	"F"	"2009"	"2009"	42	28297	148.4
	"37 years"	"37"	"Female"	"F"	"2010"	"2010"	38	28505	133.3
	"37 years"	"37"	"Female"	"F"	"2011"	"2011"	35	27997	125.0
	"37 years"	"37"	"Female"	"F"	"2012"	"2012"	44	29107	151.2
	"37 years"	"37"	"Female"	"F"	"2013"	"2013"	39	28618	136.3
	"37 years"	"37"	"Female"	"F"	"2014"	"2014"	44	29823	147.5
	"37 years"	"37"	"Female"	"F"	"2015"	"2015"	46	30213	152.3
	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	46	30327	151.7
	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	46	32722	140.6
	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	43	32372	132.8
	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	56	32425	172.7
	"37 years"	"37"	"Female"	"F"	"2020 "	"2020"	93	33257	279.6
	"37 years"	"37"	"Male"	"M"	"2001"	"2001"	71	24521	289.5
	"37 years"	"37"	"Male"	"M"	"2002"	"2002"	66	24809	266.0
	"37 years"	"37"	"Male"	"M"	"2003"	"2003"	61	23913	255.1
	"37 years"	"37"	"Male"	"M"	"2004"	"2004"	64	23618	271.0
	"37 years"	"37"	"Male"	"M"	"2005"	"2005"	51	24343	209.5
	"37 years"	"37"	"Male"	"M"	"2006"	"2006"	66	25645	257.4
	"37 years"	"37"	"Male"	"M"	"2007"	"2007"	54	27492	196.4
	"37 years"	"37"	"Male"	"M"	"2008"	"2008"	66	28474	231.8
	"37 years"	"37"	"Male"	"M"	"2009"	"2009"	63	28499	221.1
	"37 years"	"37"	"Male"	"M"	"2010"	"2010"	59	29369	200.9
	"37 years"	"37"	"Male"	"M"	"2011"	"2011"	58	29301	197.9
	"37 years"	"37"	"Male"	"M"	"2012"	"2012"	65	30211	215.2
	"37 years"	"37"	"Male"	"M"	"2013"	"2013"	69	30211	228.4
	"37 years"	"37"	"Male"	"M"	"2014"	"2014"	69	31321	220.3
	"37 years"	"37"	"Male"	"M"	"2015"	"2015"	85	31322	271.4
	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	87	32058	271.4
	"37 years"	"37"	"Male"	"M"	"2017"	"2017"	82	34818	235.5
	"37 years"	"37"	"Male"	"M"	"2018"	"2018"	84	33698	249.3
	"37 years"	"37"	"Male"	"M"	"2019"	"2019"	103	34521	298.4
	"37 years"	"37"	"Male"	"M"	"2020 "	"2020"	152	35027	434.0
	"38 years"	"38"	"Female"	"F"	"2001"	"2001"	42	24569	170.9
	"38 years"	"38"	"Female"	"F"	"2002"	"2002"	38	25703	147.8
	"38 years"	"38"	"Female"	"F"	"2003"	"2003"	39	25750	151.5
	"38 years"	"38"	"Female"	"F"	"2004"	"2004"	39	25092	155.4
	"38 years"	"38"	"Female"	"F"	"2005"	"2005"	36	25111	143.4
	"38 years"	"38"	"Female"	"F"	"2006"	"2006"	43	25490	168.7
	"38 years"	"38"	"Female"	"F"	"2007"	"2007"	29	26297	110.3
	"38 years"	"38"	"Female"	"F"	"2008"	"2008"	43	27974	153.7
	"38 years"	"38"	"Female"	"F"	"2009"	"2009"	53	28810	184.0
	"38 years"	"38"	"Female"	"F"	"2010"	"2010"	40	28693	139.4
	"38 years"	"38"	"Female"	"F"	"2011"	"2011"	46	28370	162.1
	"38 years"	"38"	"Female"	"F"	"2012"	"2012"	32	27987	114.3
	"38 years"	"38"	"Female"	"F"	"2013"	"2013"	39	29041	134.3
	"38 years"	"38"	"Female"	"F"	"2014"	"2014"	56	28678	195.3
	"38 years"	"38"	"Female"	"F"	"2015"	"2015"	62	29782	208.2
	"38 years"	"38"	"Female"	"F"	"2016"	"2016"	52	30154	172.4
	"38 years"	"38"	"Female"	"F"	"2017"	"2017"	43	30328	141.8
	"38 years"	"38"	"Female"	"F"	"2018"	"2018"	56	32687	171.3
	"38 years"	"38"	"Female"	"F"	"2019"	"2019"	53	32361	163.8
	"38 years"	"38"	"Female"	"F"	"2020 "	"2020"	92	32430	283.7
	"38 years"	"38"	"Male"	"M"	"2001"	"2001"	80	24295	329.3
	"38 years"	"38"	"Male"	"M"	"2002"	"2002"	77	24955	308.6
	"38 years"	"38"	"Male"	"M"	"2003"	"2003"	84	25304	332.0
	"38 years"	"38"	"Male"	"M"	"2004"	"2004"	66	24559	268.7
	"38 years"	"38"	"Male"	"M"	"2005"	"2005"	51	24318	209.7
	"38 years"	"38"	"Male"	"M"	"2006"	"2006"	65	25130	258.7
	"38 years"	"38"	"Male"	"M"	"2007"	"2007"	73	26498	275.5
	"38 years"	"38"	"Male"	"M"	"2008"	"2008"	62	28556	217.1
	"38 years"	"38"	"Male"	"M"	"2009"	"2009"	76	29599	256.8
	"38 years"	"38"	"Male"	"M"	"2010"	"2010"	72	29504	244.0
	"38 years"	"38"	"Male"	"M"	"2011"	"2011"	80	29094	275.0
	"38 years"	"38"	"Male"	"M"	"2012"	"2012"	71	29203	243.1
	"38 years"	"38"	"Male"	"M"	"2013"	"2013"	69	30136	229.0
	"38 years"	"38"	"Male"	"M"	"2014"	"2014"	62	30184	205.4
	"38 years"	"38"	"Male"	"M"	"2015"	"2015"	77	31213	246.7
	"38 years"	"38"	"Male"	"M"	"2016"	"2016"	90	31132	289.1
	"38 years"	"38"	"Male"	"M"	"2017"	"2017"	105	31972	328.4
	"38 years"	"38"	"Male"	"M"	"2018"	"2018"	100	34672	288.4
	"38 years"	"38"	"Male"	"M"	"2019"	"2019"	101	33514	301.4
	"38 years"	"38"	"Male"	"M"	"2020 "	"2020"	145	34392	421.6
	"39 years"	"39"	"Female"	"F"	"2001"	"2001"	41	24629	166.5
	"39 years"	"39"	"Female"	"F"	"2002"	"2002"	40	25099	159.4
	"39 years"	"39"	"Female"	"F"	"2003"	"2003"	49	26290	186.4
	"39 years"	"39"	"Female"	"F"	"2004"	"2004"	47	26337	178.5
	"39 years"	"39"	"Female"	"F"	"2005"	"2005"	49	25752	190.3
	"39 years"	"39"	"Female"	"F"	"2006"	"2006"	42	25809	162.7
	"39 years"	"39"	"Female"	"F"	"2007"	"2007"	51	26223	194.5
	"39 years"	"39"	"Female"	"F"	"2008"	"2008"	51	27073	188.4
	"39 years"	"39"	"Female"	"F"	"2009"	"2009"	43	28776	149.4
	"39 years"	"39"	"Female"	"F"	"2010"	"2010"	47	29643	158.6
	"39 years"	"39"	"Female"	"F"	"2011"	"2011"	44	28485	154.5
	"39 years"	"39"	"Female"	"F"	"2012"	"2012"	52	28318	183.6
	"39 years"	"39"	"Female"	"F"	"2013"	"2013"	57	27895	204.3
	"39 years"	"39"	"Female"	"F"	"2014"	"2014"	55	29068	189.2
	"39 years"	"39"	"Female"	"F"	"2015"	"2015"	50	28621	174.7
	"39 years"	"39"	"Female"	"F"	"2016"	"2016"	46	29707	154.8
	"39 years"	"39"	"Female"	"F"	"2017"	"2017"	46	30100	152.8
	"39 years"	"39"	"Female"	"F"	"2018"	"2018"	54	30237	178.6
	"39 years"	"39"	"Female"	"F"	"2019"	"2019"	62	32603	190.2
	"39 years"	"39"	"Female"	"F"	"2020 "	"2020"	100	32265	309.9
	"39 years"	"39"	"Male"	"M"	"2001"	"2001"	83	23997	345.9
	"39 years"	"39"	"Male"	"M"	"2002"	"2002"	83	24664	336.5
	"39 years"	"39"	"Male"	"M"	"2003"	"2003"	86	25374	338.9
	"39 years"	"39"	"Male"	"M"	"2004"	"2004"	80	25854	309.4
	"39 years"	"39"	"Male"	"M"	"2005"	"2005"	71	25125	282.6
