"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"8 years"	"8"	"Male"	"M"	"2006"	"2006"	179	1162503	15.4
	"8 years"	"8"	"Male"	"M"	"2007"	"2007"	150	1160635	12.9
	"8 years"	"8"	"Male"	"M"	"2008"	"2008"	145	1157765	12.5
	"8 years"	"8"	"Male"	"M"	"2009"	"2009"	161	1177097	13.7
	"8 years"	"8"	"Male"	"M"	"2010"	"2010"	149	1154663	12.9
	"8 years"	"8"	"Male"	"M"	"2011"	"2011"	159	1148106	13.8
	"8 years"	"8"	"Male"	"M"	"2012"	"2012"	128	1151622	11.1
	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	133	1133500	11.7
	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	115	1127549	10.2
	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	128	1123862	11.4
	"8 years"	"8"	"Male"	"M"	"2016"	"2016"	139	1111052	12.5
	"8 years"	"8"	"Male"	"M"	"2017"	"2017"	111	1077027	10.3
	"8 years"	"8"	"Male"	"M"	"2018"	"2018"	119	1072543	11.1
	"8 years"	"8"	"Male"	"M"	"2019"	"2019"	133	1080393	12.3
	"8 years"	"8"	"Male"	"M"	"2020 "	"2020"	93	1069243	8.7
	"9 years"	"9"	"Female"	"F"	"2001"	"2001"	163	1246982	13.1
	"9 years"	"9"	"Female"	"F"	"2002"	"2002"	147	1210601	12.1
	"9 years"	"9"	"Female"	"F"	"2003"	"2003"	143	1179197	12.1
	"9 years"	"9"	"Female"	"F"	"2004"	"2004"	138	1166181	11.8
	"9 years"	"9"	"Female"	"F"	"2005"	"2005"	126	1145367	11.0
	"9 years"	"9"	"Female"	"F"	"2006"	"2006"	109	1118700	9.7
	"9 years"	"9"	"Female"	"F"	"2007"	"2007"	123	1105825	11.1
	"9 years"	"9"	"Female"	"F"	"2008"	"2008"	110	1103470	10.0
	"9 years"	"9"	"Female"	"F"	"2009"	"2009"	100	1102534	9.1
	"9 years"	"9"	"Female"	"F"	"2010"	"2010"	99	1128140	8.8
	"9 years"	"9"	"Female"	"F"	"2011"	"2011"	104	1090595	9.5
	"9 years"	"9"	"Female"	"F"	"2012"	"2012"	101	1092148	9.2
	"9 years"	"9"	"Female"	"F"	"2013"	"2013"	92	1094830	8.4
	"9 years"	"9"	"Female"	"F"	"2014"	"2014"	91	1078986	8.4
	"9 years"	"9"	"Female"	"F"	"2015"	"2015"	86	1071106	8.0
	"9 years"	"9"	"Female"	"F"	"2016"	"2016"	104	1071045	9.7
	"9 years"	"9"	"Female"	"F"	"2017"	"2017"	96	1060545	9.1
	"9 years"	"9"	"Female"	"F"	"2018"	"2018"	90	1028659	8.7
	"9 years"	"9"	"Female"	"F"	"2019"	"2019"	84	1023909	8.2
	"9 years"	"9"	"Female"	"F"	"2020 "	"2020"	72	1023910	7.0
	"9 years"	"9"	"Male"	"M"	"2001"	"2001"	192	1314021	14.6
	"9 years"	"9"	"Male"	"M"	"2002"	"2002"	174	1281289	13.6
	"9 years"	"9"	"Male"	"M"	"2003"	"2003"	155	1246901	12.4
	"9 years"	"9"	"Male"	"M"	"2004"	"2004"	177	1234418	14.3
	"9 years"	"9"	"Male"	"M"	"2005"	"2005"	158	1211716	13.0
	"9 years"	"9"	"Male"	"M"	"2006"	"2006"	150	1177416	12.7
	"9 years"	"9"	"Male"	"M"	"2007"	"2007"	146	1167113	12.5
	"9 years"	"9"	"Male"	"M"	"2008"	"2008"	140	1166146	12.0
	"9 years"	"9"	"Male"	"M"	"2009"	"2009"	149	1164072	12.8
	"9 years"	"9"	"Male"	"M"	"2010"	"2010"	128	1187239	10.8
	"9 years"	"9"	"Male"	"M"	"2011"	"2011"	134	1145933	11.7
	"9 years"	"9"	"Male"	"M"	"2012"	"2012"	113	1149024	9.8
	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	137	1152155	11.9
	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	147	1134097	13.0
	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	137	1128188	12.1
	"9 years"	"9"	"Male"	"M"	"2016"	"2016"	112	1124423	10.0
	"9 years"	"9"	"Male"	"M"	"2017"	"2017"	115	1110553	10.4
	"9 years"	"9"	"Male"	"M"	"2018"	"2018"	116	1077618	10.8
	"9 years"	"9"	"Male"	"M"	"2019"	"2019"	107	1074043	10.0
	"9 years"	"9"	"Male"	"M"	"2020 "	"2020"	111	1079116	10.3
	"10 years"	"10"	"Female"	"F"	"2001"	"2001"	138	1287105	10.7
	"10 years"	"10"	"Female"	"F"	"2002"	"2002"	144	1258031	11.4
	"10 years"	"10"	"Female"	"F"	"2003"	"2003"	164	1226537	13.4
	"10 years"	"10"	"Female"	"F"	"2004"	"2004"	146	1199861	12.2
	"10 years"	"10"	"Female"	"F"	"2005"	"2005"	139	1191832	11.7
	"10 years"	"10"	"Female"	"F"	"2006"	"2006"	110	1175872	9.4
	"10 years"	"10"	"Female"	"F"	"2007"	"2007"	134	1153478	11.6
	"10 years"	"10"	"Female"	"F"	"2008"	"2008"	119	1145195	10.4
	"10 years"	"10"	"Female"	"F"	"2009"	"2009"	104	1147783	9.1
	"10 years"	"10"	"Female"	"F"	"2010"	"2010"	112	1141972	9.8
	"10 years"	"10"	"Female"	"F"	"2011"	"2011"	89	1121594	7.9
	"10 years"	"10"	"Female"	"F"	"2012"	"2012"	90	1091324	8.2
	"10 years"	"10"	"Female"	"F"	"2013"	"2013"	105	1092615	9.6
	"10 years"	"10"	"Female"	"F"	"2014"	"2014"	88	1095282	8.0
	"10 years"	"10"	"Female"	"F"	"2015"	"2015"	74	1079724	6.9
	"10 years"	"10"	"Female"	"F"	"2016"	"2016"	79	1071646	7.4
	"10 years"	"10"	"Female"	"F"	"2017"	"2017"	96	1070692	9.0
	"10 years"	"10"	"Female"	"F"	"2018"	"2018"	89	1061058	8.4
	"10 years"	"10"	"Female"	"F"	"2019"	"2019"	81	1028357	7.9
	"10 years"	"10"	"Female"	"F"	"2020 "	"2020"	76	1024717	7.4
	"10 years"	"10"	"Male"	"M"	"2001"	"2001"	223	1357238	16.4
	"10 years"	"10"	"Male"	"M"	"2002"	"2002"	207	1325576	15.6
	"10 years"	"10"	"Male"	"M"	"2003"	"2003"	207	1297790	16.0
	"10 years"	"10"	"Male"	"M"	"2004"	"2004"	174	1268267	13.7
	"10 years"	"10"	"Male"	"M"	"2005"	"2005"	157	1260928	12.5
	"10 years"	"10"	"Male"	"M"	"2006"	"2006"	157	1243116	12.6
	"10 years"	"10"	"Male"	"M"	"2007"	"2007"	140	1213007	11.5
	"10 years"	"10"	"Male"	"M"	"2008"	"2008"	144	1207491	11.9
	"10 years"	"10"	"Male"	"M"	"2009"	"2009"	124	1211597	10.2
	"10 years"	"10"	"Male"	"M"	"2010"	"2010"	135	1205786	11.2
	"10 years"	"10"	"Male"	"M"	"2011"	"2011"	141	1179432	12.0
	"10 years"	"10"	"Male"	"M"	"2012"	"2012"	119	1146811	10.4
	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	126	1149554	11.0
	"10 years"	"10"	"Male"	"M"	"2014"	"2014"	124	1152606	10.8
	"10 years"	"10"	"Male"	"M"	"2015"	"2015"	153	1134635	13.5
	"10 years"	"10"	"Male"	"M"	"2016"	"2016"	148	1128722	13.1
	"10 years"	"10"	"Male"	"M"	"2017"	"2017"	136	1123812	12.1
	"10 years"	"10"	"Male"	"M"	"2018"	"2018"	114	1111076	10.3
	"10 years"	"10"	"Male"	"M"	"2019"	"2019"	131	1077685	12.2
	"10 years"	"10"	"Male"	"M"	"2020 "	"2020"	134	1074929	12.5
	"11 years"	"11"	"Female"	"F"	"2001"	"2001"	151	1316522	11.5
	"11 years"	"11"	"Female"	"F"	"2002"	"2002"	146	1286219	11.4
	"11 years"	"11"	"Female"	"F"	"2003"	"2003"	137	1254783	10.9
	"11 years"	"11"	"Female"	"F"	"2004"	"2004"	125	1221102	10.2
	"11 years"	"11"	"Female"	"F"	"2005"	"2005"	128	1192439	10.7
	"11 years"	"11"	"Female"	"F"	"2006"	"2006"	114	1182448	9.6
	"11 years"	"11"	"Female"	"F"	"2007"	"2007"	121	1164525	10.4
	"11 years"	"11"	"Female"	"F"	"2008"	"2008"	118	1140408	10.3
	"11 years"	"11"	"Female"	"F"	"2009"	"2009"	121	1130159	10.7
	"11 years"	"11"	"Female"	"F"	"2010"	"2010"	112	1138364	9.8
	"11 years"	"11"	"Female"	"F"	"2011"	"2011"	98	1142818	8.6
	"11 years"	"11"	"Female"	"F"	"2012"	"2012"	113	1122277	10.1
	"11 years"	"11"	"Female"	"F"	"2013"	"2013"	95	1091736	8.7
	"11 years"	"11"	"Female"	"F"	"2014"	"2014"	82	1092831	7.5
	"11 years"	"11"	"Female"	"F"	"2015"	"2015"	95	1095854	8.7
	"11 years"	"11"	"Female"	"F"	"2016"	"2016"	108	1079953	10.0
	"11 years"	"11"	"Female"	"F"	"2017"	"2017"	112	1071164	10.5
	"11 years"	"11"	"Female"	"F"	"2018"	"2018"	102	1071018	9.5
	"11 years"	"11"	"Female"	"F"	"2019"	"2019"	117	1060909	11.0
	"11 years"	"11"	"Female"	"F"	"2020 "	"2020"	91	1029695	8.8
	"11 years"	"11"	"Male"	"M"	"2001"	"2001"	225	1394036	16.1
	"11 years"	"11"	"Male"	"M"	"2002"	"2002"	212	1356379	15.6
	"11 years"	"11"	"Male"	"M"	"2003"	"2003"	195	1322264	14.7
	"11 years"	"11"	"Male"	"M"	"2004"	"2004"	201	1292181	15.6
	"11 years"	"11"	"Male"	"M"	"2005"	"2005"	191	1260555	15.2
	"11 years"	"11"	"Male"	"M"	"2006"	"2006"	177	1251196	14.1
	"11 years"	"11"	"Male"	"M"	"2007"	"2007"	207	1231294	16.8
	"11 years"	"11"	"Male"	"M"	"2008"	"2008"	147	1199449	12.3
	"11 years"	"11"	"Male"	"M"	"2009"	"2009"	167	1191846	14.0
	"11 years"	"11"	"Male"	"M"	"2010"	"2010"	159	1200628	13.2
	"11 years"	"11"	"Male"	"M"	"2011"	"2011"	155	1205501	12.9
	"11 years"	"11"	"Male"	"M"	"2012"	"2012"	147	1180279	12.5
	"11 years"	"11"	"Male"	"M"	"2013"	"2013"	129	1147447	11.2
	"11 years"	"11"	"Male"	"M"	"2014"	"2014"	145	1149971	12.6
	"11 years"	"11"	"Male"	"M"	"2015"	"2015"	135	1153191	11.7
	"11 years"	"11"	"Male"	"M"	"2016"	"2016"	141	1135075	12.4
	"11 years"	"11"	"Male"	"M"	"2017"	"2017"	139	1128132	12.3
	"11 years"	"11"	"Male"	"M"	"2018"	"2018"	127	1124361	11.3
	"11 years"	"11"	"Male"	"M"	"2019"	"2019"	157	1111123	14.1
	"11 years"	"11"	"Male"	"M"	"2020 "	"2020"	154	1079105	14.3
	"12 years"	"12"	"Female"	"F"	"2001"	"2001"	178	1284949	13.9
	"12 years"	"12"	"Female"	"F"	"2002"	"2002"	165	1320719	12.5
	"12 years"	"12"	"Female"	"F"	"2003"	"2003"	158	1291266	12.2
	"12 years"	"12"	"Female"	"F"	"2004"	"2004"	153	1260639	12.1
	"12 years"	"12"	"Female"	"F"	"2005"	"2005"	145	1227805	11.8
	"12 years"	"12"	"Female"	"F"	"2006"	"2006"	131	1200123	10.9
	"12 years"	"12"	"Female"	"F"	"2007"	"2007"	147	1191026	12.3
	"12 years"	"12"	"Female"	"F"	"2008"	"2008"	128	1173967	10.9
	"12 years"	"12"	"Female"	"F"	"2009"	"2009"	116	1150565	10.1
	"12 years"	"12"	"Female"	"F"	"2010"	"2010"	138	1138305	12.1
	"12 years"	"12"	"Female"	"F"	"2011"	"2011"	109	1136152	9.6
	"12 years"	"12"	"Female"	"F"	"2012"	"2012"	102	1143430	8.9
	"12 years"	"12"	"Female"	"F"	"2013"	"2013"	117	1122801	10.4
	"12 years"	"12"	"Female"	"F"	"2014"	"2014"	104	1091971	9.5
	"12 years"	"12"	"Female"	"F"	"2015"	"2015"	116	1093514	10.6
	"12 years"	"12"	"Female"	"F"	"2016"	"2016"	116	1096149	10.6
	"12 years"	"12"	"Female"	"F"	"2017"	"2017"	112	1079595	10.4
	"12 years"	"12"	"Female"	"F"	"2018"	"2018"	113	1071639	10.5
	"12 years"	"12"	"Female"	"F"	"2019"	"2019"	125	1071184	11.7
	"12 years"	"12"	"Female"	"F"	"2020 "	"2020"	137	1062183	12.9
	"12 years"	"12"	"Male"	"M"	"2001"	"2001"	249	1356717	18.4
	"12 years"	"12"	"Male"	"M"	"2002"	"2002"	286	1398531	20.5
	"12 years"	"12"	"Male"	"M"	"2003"	"2003"	282	1361563	20.7
	"12 years"	"12"	"Male"	"M"	"2004"	"2004"	269	1328206	20.3
	"12 years"	"12"	"Male"	"M"	"2005"	"2005"	215	1298919	16.6
	"12 years"	"12"	"Male"	"M"	"2006"	"2006"	177	1268183	14.0
	"12 years"	"12"	"Male"	"M"	"2007"	"2007"	186	1259674	14.8
	"12 years"	"12"	"Male"	"M"	"2008"	"2008"	187	1240599	15.1
	"12 years"	"12"	"Male"	"M"	"2009"	"2009"	173	1209337	14.3
	"12 years"	"12"	"Male"	"M"	"2010"	"2010"	166	1198612	13.8
	"12 years"	"12"	"Male"	"M"	"2011"	"2011"	179	1198445	14.9
	"12 years"	"12"	"Male"	"M"	"2012"	"2012"	154	1206404	12.8
	"12 years"	"12"	"Male"	"M"	"2013"	"2013"	179	1181023	15.2
	"12 years"	"12"	"Male"	"M"	"2014"	"2014"	172	1147764	15.0
	"12 years"	"12"	"Male"	"M"	"2015"	"2015"	142	1150466	12.3
	"12 years"	"12"	"Male"	"M"	"2016"	"2016"	172	1153298	14.9
	"12 years"	"12"	"Male"	"M"	"2017"	"2017"	193	1134446	17.0
	"12 years"	"12"	"Male"	"M"	"2018"	"2018"	173	1128489	15.3
	"12 years"	"12"	"Male"	"M"	"2019"	"2019"	202	1124258	18.0
	"12 years"	"12"	"Male"	"M"	"2020 "	"2020"	159	1112399	14.3
	"13 years"	"13"	"Female"	"F"	"2001"	"2001"	192	1271586	15.1
	"13 years"	"13"	"Female"	"F"	"2002"	"2002"	232	1285749	18.0
	"13 years"	"13"	"Female"	"F"	"2003"	"2003"	207	1320528	15.7
	"13 years"	"13"	"Female"	"F"	"2004"	"2004"	193	1290135	15.0
	"13 years"	"13"	"Female"	"F"	"2005"	"2005"	181	1258756	14.4
	"13 years"	"13"	"Female"	"F"	"2006"	"2006"	154	1225245	12.6
	"13 years"	"13"	"Female"	"F"	"2007"	"2007"	165	1196769	13.8
	"13 years"	"13"	"Female"	"F"	"2008"	"2008"	132	1186909	11.1
	"13 years"	"13"	"Female"	"F"	"2009"	"2009"	134	1169126	11.5
	"13 years"	"13"	"Female"	"F"	"2010"	"2010"	133	1149046	11.6
	"13 years"	"13"	"Female"	"F"	"2011"	"2011"	135	1139059	11.9
	"13 years"	"13"	"Female"	"F"	"2012"	"2012"	142	1136792	12.5
	"13 years"	"13"	"Female"	"F"	"2013"	"2013"	157	1143960	13.7
	"13 years"	"13"	"Female"	"F"	"2014"	"2014"	141	1123088	12.6
	"13 years"	"13"	"Female"	"F"	"2015"	"2015"	176	1092682	16.1
	"13 years"	"13"	"Female"	"F"	"2016"	"2016"	129	1093641	11.8
	"13 years"	"13"	"Female"	"F"	"2017"	"2017"	160	1095657	14.6
	"13 years"	"13"	"Female"	"F"	"2018"	"2018"	156	1080262	14.4
	"13 years"	"13"	"Female"	"F"	"2019"	"2019"	162	1072008	15.1
	"13 years"	"13"	"Female"	"F"	"2020 "	"2020"	148	1072424	13.8
	"13 years"	"13"	"Male"	"M"	"2001"	"2001"	333	1343452	24.8
	"13 years"	"13"	"Male"	"M"	"2002"	"2002"	343	1357798	25.3
	"13 years"	"13"	"Male"	"M"	"2003"	"2003"	338	1398556	24.2
	"13 years"	"13"	"Male"	"M"	"2004"	"2004"	293	1360707	21.5
	"13 years"	"13"	"Male"	"M"	"2005"	"2005"	316	1326527	23.8
	"13 years"	"13"	"Male"	"M"	"2006"	"2006"	281	1296546	21.7
	"13 years"	"13"	"Male"	"M"	"2007"	"2007"	266	1265116	21.0
	"13 years"	"13"	"Male"	"M"	"2008"	"2008"	274	1255894	21.8
	"13 years"	"13"	"Male"	"M"	"2009"	"2009"	235	1236050	19.0
	"13 years"	"13"	"Male"	"M"	"2010"	"2010"	224	1209983	18.5
	"13 years"	"13"	"Male"	"M"	"2011"	"2011"	214	1200692	17.8
	"13 years"	"13"	"Male"	"M"	"2012"	"2012"	205	1199485	17.1
	"13 years"	"13"	"Male"	"M"	"2013"	"2013"	214	1207153	17.7
	"13 years"	"13"	"Male"	"M"	"2014"	"2014"	225	1181382	19.0
	"13 years"	"13"	"Male"	"M"	"2015"	"2015"	229	1148449	19.9
	"13 years"	"13"	"Male"	"M"	"2016"	"2016"	229	1150641	19.9
	"13 years"	"13"	"Male"	"M"	"2017"	"2017"	237	1152936	20.6
	"13 years"	"13"	"Male"	"M"	"2018"	"2018"	202	1134802	17.8
	"13 years"	"13"	"Male"	"M"	"2019"	"2019"	209	1128534	18.5
	"13 years"	"13"	"Male"	"M"	"2020 "	"2020"	257	1125536	22.8
	"14 years"	"14"	"Female"	"F"	"2001"	"2001"	244	1265309	19.3
	"14 years"	"14"	"Female"	"F"	"2002"	"2002"	259	1269970	20.4
	"14 years"	"14"	"Female"	"F"	"2003"	"2003"	213	1282393	16.6
	"14 years"	"14"	"Female"	"F"	"2004"	"2004"	280	1315398	21.3
	"14 years"	"14"	"Female"	"F"	"2005"	"2005"	224	1283582	17.5
	"14 years"	"14"	"Female"	"F"	"2006"	"2006"	205	1250894	16.4
	"14 years"	"14"	"Female"	"F"	"2007"	"2007"	199	1216165	16.4
	"14 years"	"14"	"Female"	"F"	"2008"	"2008"	179	1186537	15.1
	"14 years"	"14"	"Female"	"F"	"2009"	"2009"	191	1175302	16.3
	"14 years"	"14"	"Female"	"F"	"2010"	"2010"	163	1163428	14.0
	"14 years"	"14"	"Female"	"F"	"2011"	"2011"	196	1147945	17.1
	"14 years"	"14"	"Female"	"F"	"2012"	"2012"	167	1139799	14.7
	"14 years"	"14"	"Female"	"F"	"2013"	"2013"	173	1137399	15.2
	"14 years"	"14"	"Female"	"F"	"2014"	"2014"	153	1144355	13.4
	"14 years"	"14"	"Female"	"F"	"2015"	"2015"	217	1123709	19.3
	"14 years"	"14"	"Female"	"F"	"2016"	"2016"	215	1092786	19.7
	"14 years"	"14"	"Female"	"F"	"2017"	"2017"	182	1093172	16.6
	"14 years"	"14"	"Female"	"F"	"2018"	"2018"	170	1096364	15.5
	"14 years"	"14"	"Female"	"F"	"2019"	"2019"	185	1080599	17.1
	"14 years"	"14"	"Female"	"F"	"2020 "	"2020"	163	1073175	15.2
	"14 years"	"14"	"Male"	"M"	"2001"	"2001"	441	1337017	33.0
	"14 years"	"14"	"Male"	"M"	"2002"	"2002"	394	1341829	29.4
	"14 years"	"14"	"Male"	"M"	"2003"	"2003"	404	1354337	29.8
	"14 years"	"14"	"Male"	"M"	"2004"	"2004"	413	1393290	29.6
	"14 years"	"14"	"Male"	"M"	"2005"	"2005"	424	1353945	31.3
	"14 years"	"14"	"Male"	"M"	"2006"	"2006"	352	1318407	26.7
	"14 years"	"14"	"Male"	"M"	"2007"	"2007"	336	1287071	26.1
	"14 years"	"14"	"Male"	"M"	"2008"	"2008"	317	1254381	25.3
	"14 years"	"14"	"Male"	"M"	"2009"	"2009"	266	1243662	21.4
	"14 years"	"14"	"Male"	"M"	"2010"	"2010"	285	1231276	23.1
	"14 years"	"14"	"Male"	"M"	"2011"	"2011"	292	1206525	24.2
	"14 years"	"14"	"Male"	"M"	"2012"	"2012"	278	1201497	23.1
	"14 years"	"14"	"Male"	"M"	"2013"	"2013"	291	1199962	24.3
	"14 years"	"14"	"Male"	"M"	"2014"	"2014"	274	1207368	22.7
	"14 years"	"14"	"Male"	"M"	"2015"	"2015"	306	1181998	25.9
	"14 years"	"14"	"Male"	"M"	"2016"	"2016"	286	1148516	24.9
	"14 years"	"14"	"Male"	"M"	"2017"	"2017"	300	1150114	26.1
	"14 years"	"14"	"Male"	"M"	"2018"	"2018"	317	1153173	27.5
	"14 years"	"14"	"Male"	"M"	"2019"	"2019"	265	1134841	23.4
	"14 years"	"14"	"Male"	"M"	"2020 "	"2020"	326	1129671	28.9
	"15 years"	"15"	"Female"	"F"	"2001"	"2001"	324	1277737	25.4
	"15 years"	"15"	"Female"	"F"	"2002"	"2002"	314	1267017	24.8
	"15 years"	"15"	"Female"	"F"	"2003"	"2003"	314	1272190	24.7
	"15 years"	"15"	"Female"	"F"	"2004"	"2004"	345	1285200	26.8
	"15 years"	"15"	"Female"	"F"	"2005"	"2005"	268	1319013	20.3
	"15 years"	"15"	"Female"	"F"	"2006"	"2006"	286	1287849	22.2
	"15 years"	"15"	"Female"	"F"	"2007"	"2007"	282	1255742	22.5
	"15 years"	"15"	"Female"	"F"	"2008"	"2008"	267	1221520	21.9
	"15 years"	"15"	"Female"	"F"	"2009"	"2009"	226	1192374	19.0
	"15 years"	"15"	"Female"	"F"	"2010"	"2010"	220	1182000	18.6
	"15 years"	"15"	"Female"	"F"	"2011"	"2011"	227	1157589	19.6
	"15 years"	"15"	"Female"	"F"	"2012"	"2012"	229	1148902	19.9
	"15 years"	"15"	"Female"	"F"	"2013"	"2013"	204	1140523	17.9
	"15 years"	"15"	"Female"	"F"	"2014"	"2014"	216	1137802	19.0
	"15 years"	"15"	"Female"	"F"	"2015"	"2015"	216	1145228	18.9
	"15 years"	"15"	"Female"	"F"	"2016"	"2016"	201	1124157	17.9
	"15 years"	"15"	"Female"	"F"	"2017"	"2017"	227	1092458	20.8
	"15 years"	"15"	"Female"	"F"	"2018"	"2018"	199	1093885	18.2
	"15 years"	"15"	"Female"	"F"	"2019"	"2019"	199	1096527	18.1
	"15 years"	"15"	"Female"	"F"	"2020 "	"2020"	219	1081549	20.2
	"15 years"	"15"	"Male"	"M"	"2001"	"2001"	569	1350918	42.1
	"15 years"	"15"	"Male"	"M"	"2002"	"2002"	581	1339676	43.4
	"15 years"	"15"	"Male"	"M"	"2003"	"2003"	536	1345342	39.8
	"15 years"	"15"	"Male"	"M"	"2004"	"2004"	551	1358832	40.5
	"15 years"	"15"	"Male"	"M"	"2005"	"2005"	566	1399037	40.5
	"15 years"	"15"	"Male"	"M"	"2006"	"2006"	497	1360624	36.5
	"15 years"	"15"	"Male"	"M"	"2007"	"2007"	491	1325933	37.0
	"15 years"	"15"	"Male"	"M"	"2008"	"2008"	447	1295426	34.5
	"15 years"	"15"	"Male"	"M"	"2009"	"2009"	399	1263427	31.6
	"15 years"	"15"	"Male"	"M"	"2010"	"2010"	387	1252880	30.9
	"15 years"	"15"	"Male"	"M"	"2011"	"2011"	360	1224367	29.4
	"15 years"	"15"	"Male"	"M"	"2012"	"2012"	393	1207221	32.6
	"15 years"	"15"	"Male"	"M"	"2013"	"2013"	396	1201789	33.0
	"15 years"	"15"	"Male"	"M"	"2014"	"2014"	371	1200070	30.9
	"15 years"	"15"	"Male"	"M"	"2015"	"2015"	375	1207892	31.0
	"15 years"	"15"	"Male"	"M"	"2016"	"2016"	411	1182175	34.8
	"15 years"	"15"	"Male"	"M"	"2017"	"2017"	401	1148000	34.9
	"15 years"	"15"	"Male"	"M"	"2018"	"2018"	408	1150387	35.5
	"15 years"	"15"	"Male"	"M"	"2019"	"2019"	376	1153133	32.6
	"15 years"	"15"	"Male"	"M"	"2020 "	"2020"	423	1135749	37.2
	"16 years"	"16"	"Female"	"F"	"2001"	"2001"	518	1284896	40.3
	"16 years"	"16"	"Female"	"F"	"2002"	"2002"	554	1278871	43.3
	"16 years"	"16"	"Female"	"F"	"2003"	"2003"	493	1268027	38.9
	"16 years"	"16"	"Female"	"F"	"2004"	"2004"	521	1273061	40.9
	"16 years"	"16"	"Female"	"F"	"2005"	"2005"	451	1286151	35.1
	"16 years"	"16"	"Female"	"F"	"2006"	"2006"	487	1320062	36.9
	"16 years"	"16"	"Female"	"F"	"2007"	"2007"	446	1288968	34.6
	"16 years"	"16"	"Female"	"F"	"2008"	"2008"	355	1256950	28.2
	"16 years"	"16"	"Female"	"F"	"2009"	"2009"	345	1222738	28.2
	"16 years"	"16"	"Female"	"F"	"2010"	"2010"	308	1199641	25.7
	"16 years"	"16"	"Female"	"F"	"2011"	"2011"	312	1178710	26.5
	"16 years"	"16"	"Female"	"F"	"2012"	"2012"	302	1158912	26.1
	"16 years"	"16"	"Female"	"F"	"2013"	"2013"	251	1149784	21.8
	"16 years"	"16"	"Female"	"F"	"2014"	"2014"	267	1141311	23.4
	"16 years"	"16"	"Female"	"F"	"2015"	"2015"	309	1139268	27.1
	"16 years"	"16"	"Female"	"F"	"2016"	"2016"	302	1146093	26.4
	"16 years"	"16"	"Female"	"F"	"2017"	"2017"	305	1124269	27.1
	"16 years"	"16"	"Female"	"F"	"2018"	"2018"	281	1093305	25.7
	"16 years"	"16"	"Female"	"F"	"2019"	"2019"	238	1094065	21.8
	"16 years"	"16"	"Female"	"F"	"2020 "	"2020"	264	1097613	24.1
	"16 years"	"16"	"Male"	"M"	"2001"	"2001"	880	1362324	64.6
	"16 years"	"16"	"Male"	"M"	"2002"	"2002"	983	1352257	72.7
	"16 years"	"16"	"Male"	"M"	"2003"	"2003"	879	1340848	65.6
	"16 years"	"16"	"Male"	"M"	"2004"	"2004"	919	1346363	68.3
	"16 years"	"16"	"Male"	"M"	"2005"	"2005"	843	1359977	62.0
	"16 years"	"16"	"Male"	"M"	"2006"	"2006"	806	1400233	57.6
	"16 years"	"16"	"Male"	"M"	"2007"	"2007"	742	1361775	54.5
	"16 years"	"16"	"Male"	"M"	"2008"	"2008"	712	1327073	53.7
	"16 years"	"16"	"Male"	"M"	"2009"	"2009"	626	1296465	48.3
	"16 years"	"16"	"Male"	"M"	"2010"	"2010"	594	1270737	46.7
	"16 years"	"16"	"Male"	"M"	"2011"	"2011"	580	1248788	46.4
	"16 years"	"16"	"Male"	"M"	"2012"	"2012"	550	1225163	44.9
	"16 years"	"16"	"Male"	"M"	"2013"	"2013"	501	1207625	41.5
	"16 years"	"16"	"Male"	"M"	"2014"	"2014"	540	1202269	44.9
	"16 years"	"16"	"Male"	"M"	"2015"	"2015"	511	1201000	42.5
	"16 years"	"16"	"Male"	"M"	"2016"	"2016"	559	1208369	46.3
	"16 years"	"16"	"Male"	"M"	"2017"	"2017"	598	1181944	50.6
	"16 years"	"16"	"Male"	"M"	"2018"	"2018"	533	1148635	46.4
	"16 years"	"16"	"Male"	"M"	"2019"	"2019"	504	1150593	43.8
	"16 years"	"16"	"Male"	"M"	"2020 "	"2020"	605	1154076	52.4
	"17 years"	"17"	"Female"	"F"	"2001"	"2001"	568	1249847	45.4
	"17 years"	"17"	"Female"	"F"	"2002"	"2002"	589	1283401	45.9
	"17 years"	"17"	"Female"	"F"	"2003"	"2003"	527	1275892	41.3
	"17 years"	"17"	"Female"	"F"	"2004"	"2004"	577	1263726	45.7
	"17 years"	"17"	"Female"	"F"	"2005"	"2005"	542	1267592	42.8
	"17 years"	"17"	"Female"	"F"	"2006"	"2006"	506	1279545	39.5
	"17 years"	"17"	"Female"	"F"	"2007"	"2007"	508	1311910	38.7
	"17 years"	"17"	"Female"	"F"	"2008"	"2008"	427	1279862	33.4
	"17 years"	"17"	"Female"	"F"	"2009"	"2009"	417	1246904	33.4
	"17 years"	"17"	"Female"	"F"	"2010"	"2010"	355	1221833	29.1
	"17 years"	"17"	"Female"	"F"	"2011"	"2011"	374	1197899	31.2
	"17 years"	"17"	"Female"	"F"	"2012"	"2012"	346	1180075	29.3
